date	country	variant	sequences
2024-12-29	tropics	0	1
2025-01-05	tropics	0	4
2025-01-12	north	0	1
2025-01-12	tropics	0	5
2025-01-19	north	0	1
2025-01-19	tropics	0	1
2025-01-26	north	0	1
2025-02-02	tropics	0	1
2025-02-09	tropics	0	1
2025-02-16	tropics	0	2
2025-02-23	north	0	1
2025-02-23	tropics	0	1
2025-03-09	tropics	0	3
2025-03-16	north	0	1
2025-03-30	north	0	2
2025-04-06	north	0	1
2025-04-13	north	0	1
2025-04-13	tropics	0	1
2025-04-20	north	0	1
2025-04-20	tropics	0	1
2025-04-27	north	0	1
2025-05-04	tropics	0	1
2025-05-11	north	0	1
2025-05-11	tropics	0	1
2025-05-18	north	0	1
2025-05-25	north	0	1
2025-05-25	tropics	0	1
2025-06-01	tropics	0	2
2025-06-22	tropics	0	1
2025-06-29	north	0	1
2025-06-29	tropics	0	2
2025-07-06	tropics	0	1
2025-07-13	tropics	0	1
2025-08-03	tropics	0	1
2025-08-10	tropics	0	1
2025-08-17	north	0	1
2025-09-21	tropics	0	2
2025-09-28	tropics	0	1
2025-10-05	north	0	1
2025-10-05	tropics	0	1
2025-10-19	north	0	1
2025-10-19	tropics	0	1
2025-10-26	tropics	0	1
2025-11-02	tropics	0	1
2025-11-16	north	0	1
2025-11-23	north	0	1
2025-12-07	tropics	0	3
2025-12-14	tropics	0	2
2025-12-28	tropics	0	2
2026-01-04	north	0	1
2026-01-04	tropics	0	1
2026-01-11	north	0	1
2026-01-11	tropics	0	1
2026-01-18	north	0	1
2026-01-25	north	0	1
2026-01-25	tropics	0	1
2026-02-08	north	0	1
2026-02-15	north	0	5
2026-02-22	north	0	4
2026-02-22	tropics	0	1
2026-03-01	north	0	3
2026-03-08	north	0	2
2026-03-08	tropics	0	1
2026-03-15	north	0	11
2026-03-15	tropics	0	1
2026-03-22	north	0	6
2026-03-29	north	0	2
2026-04-05	north	0	2
2026-04-12	north	0	4
2026-04-12	tropics	0	2
2026-04-19	north	0	6
2026-04-26	north	0	5
2026-04-26	tropics	0	1
2026-05-03	north	0	3
2026-05-10	north	0	6
2026-05-17	north	0	3
2026-05-17	tropics	0	2
2026-05-24	north	0	2
2026-05-24	tropics	0	3
2026-05-31	north	0	5
2026-05-31	tropics	0	2
2026-06-07	north	0	2
2026-06-07	south	0	1
2026-06-07	tropics	0	2
2026-06-14	north	0	1
2026-06-21	north	0	1
2026-06-21	tropics	0	2
2026-06-28	tropics	0	1
2026-07-05	tropics	0	3
2026-07-12	north	0	3
2026-07-12	tropics	0	1
2026-07-19	tropics	0	1
2026-07-26	tropics	0	2
2026-08-09	north	0	1
2026-08-16	north	0	1
2026-08-16	tropics	0	1
2026-08-23	south	0	2
2026-08-23	tropics	0	1
2026-08-30	south	0	1
2026-08-30	tropics	0	4
2026-09-06	north	0	1
2026-09-06	south	0	2
2026-09-06	tropics	0	4
2026-09-13	north	0	1
2026-09-20	tropics	0	4
2026-09-27	north	0	1
2026-09-27	tropics	0	1
2026-10-04	north	0	2
2026-10-04	south	0	1
2026-10-04	tropics	0	1
2026-10-11	north	0	1
2026-10-11	tropics	0	2
2026-10-18	tropics	0	1
2026-10-25	tropics	0	3
2026-10-25	tropics	1	1
2026-11-01	north	0	2
2026-11-01	tropics	0	3
2026-11-08	north	0	3
2026-11-08	tropics	0	3
2026-11-08	tropics	1	1
2026-11-15	north	0	1
2026-11-15	south	0	1
2026-11-15	tropics	0	2
2026-11-22	tropics	0	2
2026-11-29	north	0	1
2026-11-29	tropics	0	2
2026-11-29	tropics	1	1
2026-12-06	north	0	1
2026-12-06	tropics	0	3
2026-12-06	tropics	1	1
2026-12-13	north	0	7
2026-12-13	tropics	0	1
2026-12-13	tropics	1	1
2026-12-20	north	0	3
2026-12-20	tropics	0	3
2026-12-27	north	0	3
2026-12-27	tropics	0	2
2026-12-27	tropics	1	1
2027-01-03	north	0	6
2027-01-03	tropics	0	1
2027-01-03	tropics	1	1
2027-01-10	north	0	14
2027-01-10	tropics	1	2
2027-01-17	north	0	21
2027-01-17	north	1	2
2027-01-17	tropics	0	4
2027-01-17	tropics	1	1
2027-01-24	north	0	18
2027-01-24	north	1	2
2027-01-24	tropics	0	2
2027-01-24	tropics	1	1
2027-01-31	north	0	20
2027-01-31	north	1	2
2027-01-31	tropics	0	4
2027-01-31	tropics	1	4
2027-02-07	north	0	25
2027-02-07	north	1	4
2027-02-07	tropics	0	4
2027-02-07	tropics	1	2
2027-02-14	north	0	37
2027-02-14	north	1	9
2027-02-14	tropics	0	2
2027-02-14	tropics	1	5
2027-02-21	north	0	41
2027-02-21	north	1	11
2027-02-21	tropics	0	3
2027-02-21	tropics	1	2
2027-02-28	north	0	46
2027-02-28	north	1	15
2027-02-28	tropics	0	4
2027-02-28	tropics	1	9
2027-03-07	north	0	61
2027-03-07	north	1	19
2027-03-07	tropics	0	2
2027-03-07	tropics	1	15
2027-03-14	north	0	50
2027-03-14	north	1	13
2027-03-14	tropics	0	5
2027-03-14	tropics	1	8
2027-03-21	north	0	56
