variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
4	south	0.26396103896103895	2047-02-05	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-06	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-07	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-08	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-09	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-10	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-11	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-12	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-13	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-14	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-15	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-16	0.26396103896103895		NAIVE
4	south	0.26396103896103895	2047-02-17	0.26396103896103895		NAIVE
4	south	0.27586580086580087	2047-02-18	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-19	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-20	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-21	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-22	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-23	0.27586580086580087		NAIVE
4	south	0.27586580086580087	2047-02-24	0.27586580086580087		NAIVE
4	south	0.30851886209029067	2047-02-25	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-02-26	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-02-27	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-02-28	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-03-01	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-03-02	0.30851886209029067		NAIVE
4	south	0.30851886209029067	2047-03-03	0.30851886209029067		NAIVE
4	south	0.3312461348175634	2047-03-04	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-05	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-06	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-07	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-08	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-09	0.3312461348175634		NAIVE
4	south	0.3312461348175634	2047-03-10	0.3312461348175634		NAIVE
4	south	0.32529375386518244	2047-03-11	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-12	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-13	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-14	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-15	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-16	0.32529375386518244		NAIVE
4	south	0.32529375386518244	2047-03-17	0.32529375386518244		NAIVE
4	south	0.36054421768707484	2047-03-18	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-19	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-20	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-21	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-22	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-23	0.36054421768707484		NAIVE
4	south	0.36054421768707484	2047-03-24	0.36054421768707484		NAIVE
4	south	0.37896825396825395	2047-03-25	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-26	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-27	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-28	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-29	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-30	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-03-31	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-01	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-02	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-03	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-04	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-05	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-06	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-07	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-08	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-09	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-10	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-11	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-12	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-13	0.37896825396825395		NAIVE
4	south	0.37896825396825395	2047-04-14	0.37896825396825395		NAIVE
4	south	0.3623015873015873	2047-04-15	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-16	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-17	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-18	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-19	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-20	0.3623015873015873		NAIVE
4	south	0.3623015873015873	2047-04-21	0.3623015873015873		NAIVE
4	south	0.34904761904761905	2047-04-22	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-23	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-24	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-25	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-26	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-27	0.34904761904761905		NAIVE
4	south	0.34904761904761905	2047-04-28	0.34904761904761905		NAIVE
4	south	0.33904761904761904	2047-04-29	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-04-30	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-01	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-02	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-03	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-04	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-05	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-06	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-07	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-08	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-09	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-10	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-11	0.33904761904761904		NAIVE
4	south	0.33904761904761904	2047-05-12	0.33904761904761904		NAIVE
4	south	0.29333333333333333	2047-05-13	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-14	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-15	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-16	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-17	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-18	0.29333333333333333		NAIVE
4	south	0.29333333333333333	2047-05-19	0.29333333333333333		NAIVE
4	south	0.41111111111111115	2047-05-20	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-21	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-22	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-23	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-24	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-25	0.41111111111111115		NAIVE
4	south	0.41111111111111115	2047-05-26	0.41111111111111115		NAIVE
4	south	0.394017094017094	2047-05-27	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-05-28	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-05-29	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-05-30	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-05-31	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-06-01	0.394017094017094		NAIVE
4	south	0.394017094017094	2047-06-02	0.394017094017094		NAIVE
4	south	0.3481837606837607	2047-06-03	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-04	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-05	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-06	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-07	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-08	0.3481837606837607		NAIVE
4	south	0.3481837606837607	2047-06-09	0.3481837606837607		NAIVE
4	south	0.3188513867085296	2047-06-10	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-11	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-12	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-13	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-14	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-15	0.3188513867085296		NAIVE
4	south	0.3188513867085296	2047-06-16	0.3188513867085296		NAIVE
4	south	0.3061529740101169	2047-06-17	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-18	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-19	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-20	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-21	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-22	0.3061529740101169		NAIVE
4	south	0.3061529740101169	2047-06-23	0.3061529740101169		NAIVE
4	south	0.290279958137101	2047-06-24	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-25	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-26	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-27	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-28	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-29	0.290279958137101		NAIVE
4	south	0.290279958137101	2047-06-30	0.290279958137101		NAIVE
4	south	0.3331371009942439	2047-07-01	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-02	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-03	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-04	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-05	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-06	0.3331371009942439		NAIVE
4	south	0.3331371009942439	2047-07-07	0.3331371009942439		NAIVE
4	south	0.2203551461070258	2047-07-08	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-09	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-10	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-11	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-12	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-13	0.2203551461070258		NAIVE
4	south	0.2203551461070258	2047-07-14	0.2203551461070258		NAIVE
4	south	0.19797012372200343	2047-07-15	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-16	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-17	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-18	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-19	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-20	0.19797012372200343		NAIVE
4	south	0.19797012372200343	2047-07-21	0.19797012372200343		NAIVE
4	south	0.22501094004853403	2047-07-22	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-23	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-24	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-25	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-26	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-27	0.22501094004853403		NAIVE
4	south	0.22501094004853403	2047-07-28	0.22501094004853403		NAIVE
4	south	0.25222182440227553	2047-07-29	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-07-30	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-07-31	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-08-01	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-08-02	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-08-03	0.25222182440227553		NAIVE
4	south	0.25222182440227553	2047-08-04	0.25222182440227553		NAIVE
4	south	0.2819415136964329	2047-08-05	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-06	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-07	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-08	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-09	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-10	0.2819415136964329		NAIVE
4	south	0.2819415136964329	2047-08-11	0.2819415136964329		NAIVE
4	south	0.28960434894547504	2047-08-12	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-13	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-14	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-15	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-16	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-17	0.28960434894547504		NAIVE
4	south	0.28960434894547504	2047-08-18	0.28960434894547504		NAIVE
4	south	0.24793768227880839	2047-08-19	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-20	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-21	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-22	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-23	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-24	0.24793768227880839		NAIVE
4	south	0.24793768227880839	2047-08-25	0.24793768227880839		NAIVE
4	south	0.25082952727591656	2047-08-26	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-08-27	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-08-28	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-08-29	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-08-30	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-08-31	0.25082952727591656		NAIVE
4	south	0.25082952727591656	2047-09-01	0.25082952727591656		NAIVE
4	south	0.2680768302375052	2047-09-02	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-03	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-04	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-05	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-06	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-07	0.2680768302375052		NAIVE
4	south	0.2680768302375052	2047-09-08	0.2680768302375052		NAIVE
4	south	0.27293810058834217	2047-09-09	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-10	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-11	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-12	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-13	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-14	0.27293810058834217		NAIVE
4	south	0.27293810058834217	2047-09-15	0.27293810058834217		NAIVE
4	south	0.28900235761645465	2047-09-16	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-17	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-18	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-19	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-20	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-21	0.28900235761645465		NAIVE
4	south	0.28900235761645465	2047-09-22	0.28900235761645465		NAIVE
4	south	0.2844280400023224	2047-09-23	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-24	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-25	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-26	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-27	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-28	0.2844280400023224		NAIVE
4	south	0.2844280400023224	2047-09-29	0.2844280400023224		NAIVE
4	south	0.28911088376562594	2047-09-30	0.28911088376562594		NAIVE
4	south	0.28911088376562594	2047-10-01		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-02		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-03		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-04		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-05		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-06		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-07		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-08		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-09		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-10		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-11		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-12		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-13		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-14		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-15		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-16		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-17		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-18		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-19		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-20		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-21		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-22		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-23		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-24		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-25		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-26		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-27		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-28		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-29		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-30		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-10-31		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-01		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-02		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-03		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-04		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-05		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-06		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-07		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-08		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-09		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-10		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-11		0.28911088376562594	NAIVE
4	south	0.28911088376562594	2047-11-12		0.28911088376562594	NAIVE
