country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	2	2029-10-01	2029-39	4.0	2029-10-01	0.027210884353741496	4.001083156737756	0.06438459550561228	1410	38.36734693877551	90.78227966291331			FGA	2030-10-01	
south	2	2029-10-08	2029-40	12.0	2029-10-08	0.09917355371900827	11.9911046935665	0.05948230849536007	1023	101.45454545454545	60.85040159075335		0.020370483	FGA	2030-10-01	0.07751986722408216
south	2	2029-10-15	2029-41	3.0	2029-10-15	0.03614457831325301	3.0419608234680817	0.05401934681882271	725	26.20481927710843	39.16402644364646		-0.07621312	FGA	2030-10-01	0.013261721942719615
south	2	2029-10-22	2029-42	2.0	2029-10-22	0.03389830508474576	1.8828895266677859	0.04867320917944471	502	17.016949152542374	24.433951008081245		-0.07698941	FGA	2030-10-01	0.009591548173398329
south	2	2029-10-29	2029-43	1.0	2029-10-29	0.029411764705882353	1.2378363926331954	0.043515683386552886	344	10.117647058823529	14.969395084974193		-0.07587099	FGA	2030-10-01	0.0058758741744924375
south	2	2029-11-05	2029-44	3.0	2029-11-05	0.09375	2.451754854308649	0.03860412227855168	230	21.5625	8.878948124066886		-0.074382186	FGA	2030-10-01	0.00023562737698804015
south	2	2029-11-12	2029-45	1.0	2029-11-12	0.05263157894736842	1.6905015465543722	0.03398099939039522	152	8.0	5.165111907340074		-0.0723632	FGA	2030-10-01	0.005030560954224314
south	2	2029-11-19	2029-46	1.0	2029-11-19	0.08333333333333333	0.7370929728224951	0.02967456047560581	99	8.25	2.937781487084975		-0.069466054	FGA	2030-10-01	0.011144241505900043
south	2	2029-11-26	2029-47	0.0	2029-11-26	0.0	0.1823165319549378	0.02570025614589785	65	0.0	1.6705166494833603			FGA	2030-10-01	0.01489342839121259
south	2	2029-12-03	2029-48	0.0	2029-12-03	0.0	-0.07544546300855963	0.022062635395171275	43	0.0	0.9486933219923648			FGA	2030-10-01	0.019141166750533373
south	2	2029-12-10	2029-49	0.0	2029-12-10	0.0	-0.1378106990282569	0.018757420948281818	27	0.0	0.5064503656036091			FGA	2030-10-01	0.03251955203322028
south	2	2029-12-17	2029-50	0.0	2029-12-17	0.0	-0.10639686306441429	0.01577355237765957	18	0.0	0.28392394279787225			FGA	2030-10-01	0.03023516554036751
