date	country	variant	sequences
2032-10-03	south	6	1
2032-10-10	tropics	6	1
2032-10-17	south	6	1
2032-10-17	tropics	6	1
2032-10-31	south	6	1
2032-11-28	tropics	6	1
2032-12-05	tropics	6	1
2032-12-19	north	6	1
2033-01-02	tropics	6	1
2033-01-16	tropics	6	1
2033-01-23	tropics	6	1
2033-01-30	tropics	6	1
2033-02-13	north	6	1
2033-02-27	tropics	6	1
2033-03-13	tropics	6	1
2033-04-03	north	6	2
2033-04-10	north	6	2
2033-04-10	tropics	6	1
2033-06-12	tropics	6	1
2033-07-10	tropics	6	1
2033-08-07	tropics	6	1
2033-08-14	tropics	6	1
