variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
9	south	2037-05-29	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-05-30	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-05-31	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-01	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-02	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-03	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-04	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-05	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-06	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-07	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-08	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-09	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-10	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-11	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-12	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-13	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-14	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-15	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-16	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-17	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-18	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-19	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-20	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-21	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-22	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-23	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-24	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-25	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-26	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-27	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-28	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-29	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-06-30	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-01	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-02	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-03	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-04	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-05	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-06	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-07	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-08	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-09	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-10	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-11	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-12	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-13	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-14	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-15	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-16	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-17	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-18	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-19	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-20	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-21	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-22	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-23	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-24	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-25	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-26	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-27	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-28	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-29	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-30	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-07-31	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-01	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-02	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-03	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-04	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-05	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-06	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-07	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-08	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-09	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-10	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-11	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-12	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-13	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-14	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-15	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-16	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-17	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-18	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-19	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-20	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-21	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-22	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-23	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-24	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-25	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-26	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-27	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-28	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-29	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-30	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-08-31	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-01	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-02	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-03	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-04	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-05	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-06	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-07	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-08	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-09	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-10	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-11	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-12	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-13	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-14	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-15	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-16	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-17	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-18	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-19	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-20	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-21	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-22	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-23	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-24	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-25	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-26	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-27	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-28	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-29	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-09-30	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-01	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-02	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-03	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-04	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-05	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-06	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-07	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-08	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-09	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-10	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-11	0.0274055829228243		0.0274055829228243	NAIVE
9	south	2037-10-12	0.0274055829228243		0.0274055829228243	NAIVE
